notebook,source_table,source_column,destination_table,destination_column,transformation_type,transformation_expr
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),branch_id,dw_card_invoice_eod_fct (vc_data_dwh.db),branch_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),branch_id,dw_card_invoice_eod_fct (vc_data_dwh.db),branch_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_active_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_active_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_active_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_active_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_expir_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_expir_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_expir_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_expir_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_id,dw_card_invoice_eod_fct (vc_data_dwh.db),card_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_id,dw_card_invoice_eod_fct (vc_data_dwh.db),card_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_instance_status,dw_card_invoice_eod_fct (vc_data_dwh.db),card_instance_status,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_instance_status,dw_card_invoice_eod_fct (vc_data_dwh.db),card_instance_status,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_iss_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_iss_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_iss_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_iss_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_mask,dw_card_invoice_eod_fct (vc_data_dwh.db),card_mask,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_mask,dw_card_invoice_eod_fct (vc_data_dwh.db),card_mask,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_number,dw_card_invoice_eod_fct (vc_data_dwh.db),card_number,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_number,dw_card_invoice_eod_fct (vc_data_dwh.db),card_number,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_start_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_start_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_status,dw_card_invoice_eod_fct (vc_data_dwh.db),card_status,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_status,dw_card_invoice_eod_fct (vc_data_dwh.db),card_status,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_submit_app_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_submit_app_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_submit_app_date,dw_card_invoice_eod_fct (vc_data_dwh.db),card_submit_app_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_type_id,dw_card_invoice_eod_fct (vc_data_dwh.db),card_type_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),card_type_id,dw_card_invoice_eod_fct (vc_data_dwh.db),card_type_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardaccidc,dw_card_invoice_eod_fct (vc_data_dwh.db),cardaccidc,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardaccidc,dw_card_invoice_eod_fct (vc_data_dwh.db),cardaccidc,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardholder_name,dw_card_invoice_eod_fct (vc_data_dwh.db),cardholder_name,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardholder_name,dw_card_invoice_eod_fct (vc_data_dwh.db),cardholder_name,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardtp,dw_card_invoice_eod_fct (vc_data_dwh.db),cardtp,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cardtp,dw_card_invoice_eod_fct (vc_data_dwh.db),cardtp,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee_napas,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee_napas,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee_napas,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee_napas,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee_vc,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee_vc,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_fee_vc,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_fee_vc,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_interest,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_interest,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdraft,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdraft,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdraft,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdraft,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdue,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdue,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdue,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdue,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdue_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdue_interest,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cash_overdue_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),cash_overdue_interest,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),change_date,dw_card_invoice_eod_fct (vc_data_dwh.db),change_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),contract_id,dw_card_invoice_eod_fct (vc_data_dwh.db),contract_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),contract_id,dw_card_invoice_eod_fct (vc_data_dwh.db),contract_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),contract_type,dw_card_invoice_eod_fct (vc_data_dwh.db),contract_type,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),contract_type,dw_card_invoice_eod_fct (vc_data_dwh.db),contract_type,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_area,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_area,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_area,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_area,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_department,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_department,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_department,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_department,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_province,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_province,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_province,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_province,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_region,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_region,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_region,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_region,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_unit,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_unit,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),cost_center_unit,dw_card_invoice_eod_fct (vc_data_dwh.db),cost_center_unit,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),credit_limit,dw_card_invoice_eod_fct (vc_data_dwh.db),credit_limit,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),credit_limit,dw_card_invoice_eod_fct (vc_data_dwh.db),credit_limit,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),credit_maintenance_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),credit_maintenance_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),credit_maintenance_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),credit_maintenance_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),curr_trans,dw_card_invoice_eod_fct (vc_data_dwh.db),curr_trans,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),curr_trans,dw_card_invoice_eod_fct (vc_data_dwh.db),curr_trans,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),currency,dw_card_invoice_eod_fct (vc_data_dwh.db),currency,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),currency,dw_card_invoice_eod_fct (vc_data_dwh.db),currency,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),customer_id,dw_card_invoice_eod_fct (vc_data_dwh.db),customer_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),customer_id,dw_card_invoice_eod_fct (vc_data_dwh.db),customer_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),customer_number,dw_card_invoice_eod_fct (vc_data_dwh.db),customer_number,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),customer_number,dw_card_invoice_eod_fct (vc_data_dwh.db),customer_number,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),daily_mad,dw_card_invoice_eod_fct (vc_data_dwh.db),daily_mad,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),daily_mad,dw_card_invoice_eod_fct (vc_data_dwh.db),daily_mad,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),daily_mad,dw_card_invoice_eod_fct (vc_data_dwh.db),daily_mad,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),date_key,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),_LITERAL_,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,LITERAL,lit(date_key
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),date_key,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),process_dt,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DATE_EXPR,"date_format(from_unixtime(col(""process_dt"") / 1000), ""yyyyMMdd"""
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_key,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DATE_EXPR,"date_format(to_date(col(""day_key"""
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),_LITERAL_,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,LITERAL,lit(20251119
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),date_key,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),process_dt,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DATE_EXPR,"date_format(from_unixtime(col(""process_dt"") / 1000), ""yyyyMMdd"""
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_key,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,DATE_EXPR,"date_format(to_date(col(""day_key"""
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),_LITERAL_,dw_card_invoice_eod_fct (vc_data_dwh.db),date_key,LITERAL,lit(20251119
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),day_key,dw_card_invoice_eod_fct (vc_data_dwh.db),day_key,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_key,dw_card_invoice_eod_fct (vc_data_dwh.db),day_key,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_key,dw_card_invoice_eod_fct (vc_data_dwh.db),day_key,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_past_due,dw_card_invoice_eod_fct (vc_data_dwh.db),day_past_due,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),day_past_due,dw_card_invoice_eod_fct (vc_data_dwh.db),day_past_due,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_amount,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_amount,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_amount,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_amount,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_id,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_id,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_id,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_id,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_interest,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_interest,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_principal,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_principal,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_sale_principal,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_sale_principal,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_txn_desc,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_txn_desc,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),debt_txn_desc,dw_card_invoice_eod_fct (vc_data_dwh.db),debt_txn_desc,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),destid,dw_card_invoice_eod_fct (vc_data_dwh.db),destid,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),destid,dw_card_invoice_eod_fct (vc_data_dwh.db),destid,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),dpd,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpd,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpd,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),dpd_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd_start_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpd_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd_start_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpd_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),dpd_start_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_cancelation_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_cancelation_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_cancelation_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_cancelation_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_deposit,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_deposit,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_deposit,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_deposit,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_hold_pricipal,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_hold_pricipal,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dpp_hold_pricipal,dw_card_invoice_eod_fct (vc_data_dwh.db),dpp_hold_pricipal,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),dsm_staff_code,dw_card_invoice_eod_fct (vc_data_dwh.db),dsm_staff_code,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),dsm_staff_code,dw_card_invoice_eod_fct (vc_data_dwh.db),dsm_staff_code,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),due_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),_LITERAL_,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date,LITERAL,"to_timestamp(""due_date"", ""yyyyMMdd"""
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),due_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),due_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),due_date_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date_start_date,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),_LITERAL_,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date_start_date,LITERAL,"to_timestamp(""due_date_start_date"", ""yyyyMMdd"""
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),due_date_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date_start_date,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),due_date_start_date,dw_card_invoice_eod_fct (vc_data_dwh.db),due_date_start_date,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),eff_date,dw_card_invoice_eod_fct (vc_data_dwh.db),eff_date,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_interest,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_interest,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdraft,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdraft,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdraft,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdraft,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdue,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdue,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdue,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdue,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdue_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdue_interest,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),epos_overdue_interest,dw_card_invoice_eod_fct (vc_data_dwh.db),epos_overdue_interest,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),event_type,dw_card_invoice_eod_fct (vc_data_dwh.db),event_type,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),exceed_limit,dw_card_invoice_eod_fct (vc_data_dwh.db),exceed_limit,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),exceed_limit,dw_card_invoice_eod_fct (vc_data_dwh.db),exceed_limit,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),exceed_limit,dw_card_invoice_eod_fct (vc_data_dwh.db),exceed_limit,DIRECT,
./dw_card/dw_card_invoice_fct_merge_eod.ipynb,bo_com_flexible_data (vc_cms.db),expense_amount,dw_card_invoice_eod_fct (vc_data_dwh.db),expense_amount,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),expense_amount,dw_card_invoice_eod_fct (vc_data_dwh.db),expense_amount,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),expense_amount,dw_card_invoice_eod_fct (vc_data_dwh.db),expense_amount,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),fasmo_dpp_cancelation_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),fasmo_dpp_cancelation_fee,DIRECT,
./dw_card/Migrate_history_data.ipynb,dw_growth_application_fct (vc_data_dwh.db),fasmo_dpp_cancelation_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),fasmo_dpp_cancelation_fee,DIRECT,
./dw_card/Migrate_history_data-Copy1.ipynb,dw_growth_application_fct (vc_data_dwh.db),fasmo_dpp_fee,dw_card_invoice_eod_fct (vc_data_dwh.db),fasmo_dpp_fee,DIRECT,
