notebook_name,source_table,source_type,destination_table,destination_type
/home/jupyter/notebook.home/etl_data/grab/customer_profile_grab_daily.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_perfomance_lead_daily.ipynb,grab_log_step (dlc_data.db),PARQUET,grab_perfomance_lead (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_perfomance_lead_daily.ipynb,grab_log_step (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_perfomance_lead_daily.ipynb,dim_step_description (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_perfomance_lead_daily.ipynb,grab_multi_loan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_report_month.ipynb,outstanding_by_dpd_and_disbursed_month (dlc_data.db),PARQUET,outstanding_by_dpd_and_report_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_bucket_and_disbursed_month.ipynb,grab_whitelist (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_bucket_and_disbursed_month.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_bucket_and_disbursed_month.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_bucket_and_report_month.ipynb,outstanding_by_bucket_and_disbursed_month (dlc_data.db),PARQUET,outstanding_by_bucket_and_report_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,grab_multi_loan (dlc_data.db),PARQUET,grab_risk_by_demographic (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,customer_profile_grab (dlc_data.db),PARQUET,grab_risk_by_demographic_tracking_error (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,contract_manual_delete (dlc_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic.ipynb,grab_out_of_limit (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_bucket_and_report_month_init.ipynb,outstanding_by_bucket_and_disbursed_month (dlc_data.db),PARQUET,outstanding_by_bucket_and_report_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_report_month_init.ipynb,outstanding_by_dpd_and_disbursed_month (dlc_data.db),PARQUET,outstanding_by_dpd_and_report_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month_init.ipynb,grab_whitelist (dlc_data.db),PARQUET,outstanding_by_dpd_and_disbursed_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month_init.ipynb,repayment_schedule (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month_init.ipynb,balance_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month_init.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month_init.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month.ipynb,grab_whitelist (dlc_data.db),PARQUET,outstanding_by_dpd_and_disbursed_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month.ipynb,repayment_schedule (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month.ipynb,balance_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/outstanding_by_dpd_and_disbursed_month.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_program_fact.ipynb,grab_log_step (dlc_data.db),PARQUET,grab_program_fact (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_program_fact_daily.ipynb,grab_log_step (dlc_data.db),PARQUET,grab_program_fact (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_program_fact_daily.ipynb,grab_program_fact (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_funel_by_program.ipynb,grab_program_fact (dlc_data.db),PARQUET,grab_funel_by_program (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_funel_by_program.ipynb,dim_step_description (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_init.ipynb,customer_profile_grab (dlc_data.db),PARQUET,grab_risk_by_demographic (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_init.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_init.ipynb,contract_manual_delete (dlc_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/grab/grab_approval_detail.ipynb,grab_log_step (dlc_data.db),PARQUET,grab_approval_detail (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_approval_detail.ipynb,orderloan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_approval_detail_init.ipynb,grab_log_step (dlc_data.db),PARQUET,grab_approval_detail (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_approval_detail_init.ipynb,orderloan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue.ipynb,daily_payback (vc_fi_data.db),PARQUET,grab_daily_payback (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue.ipynb,customer_profile_grab (dlc_data.db),PARQUET,dm_autohold (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue.ipynb,grab_multi_loan (dlc_data.db),PARQUET,dm_autohold_tracking_error (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue.ipynb,grab_out_of_limit (dlc_data.db),PARQUET,dm_autohold_overdue (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue.ipynb,,,dm_autohold_overdue_tracking_error (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_vintage_init.ipynb,grab_daily_payback (dlc_data.db),PARQUET,dm_autohold_vintage (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_vintage_init.ipynb,dm_autohold (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_vintage_daily.ipynb,grab_daily_payback (dlc_data.db),PARQUET,dm_autohold_vintage (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_vintage_daily.ipynb,dm_autohold (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_init.ipynb,daily_payback (vc_fi_data.db),PARQUET,dm_autohold (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_init.ipynb,customer_profile_grab (dlc_data.db),PARQUET,dm_autohold_overdue (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_init.ipynb,grab_multi_loan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_and customer.ipynb,grab_multi_loan (dlc_data.db),PARQUET,grab_risk_by_demographic_and_customer (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_and customer.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_and customer.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_and customer.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_risk_by_demographic_and customer.ipynb,contract_manual_delete (dlc_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/grab/grab_out_of_limit.ipynb,vc_grab_limit (vc_fi_data.db),CSV,grab_out_of_limit (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/grab_out_of_limit.ipynb,grab_log_step (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_out_of_limit.ipynb,grab_disbursement (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_out_of_limit.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/grab_out_of_limit.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/Grab_disbursement.ipynb,stg_score_bin (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/Grab_disbursement.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/Grab_disbursement.ipynb,customer_loan_final (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/Grab_disbursement.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_by_loans_out_of_limit.ipynb,daily_payback (vc_fi_data.db),PARQUET,dm_autohold_tracking_error (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_by_loans_out_of_limit.ipynb,customer_profile_grab (dlc_data.db),PARQUET,dm_autohold_overdue_tracking_error (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_by_loans_out_of_limit.ipynb,grab_multi_loan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/dm_autohold_overdue_by_loans_out_of_limit.ipynb,grab_out_of_limit (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_multi_loan_init.ipynb,dop_customer_loan (dlc_data.db),PARQUET,grab_multi_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_multi_loan_daily.ipynb,dop_customer_loan (dlc_data.db),PARQUET,grab_multi_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_multi_loan_daily.ipynb,tmp_grab_multi_loan (dlc_data.db),PARQUET,tmp_grab_multi_loan (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_multi_loan_daily.ipynb,grab_multi_loan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_tracking_multi_loans.ipynb,contract_details (dlc_data.db),PARQUET,grab_active_loans (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_tracking_multi_loans.ipynb,product_info (dlc_data.db),PARQUET,grab_tracking_multi_loans (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_tracking_multi_loans.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_tracking_multi_loans.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_mex_exposure.ipynb,grab_tracking_multi_loans (dlc_data.db),PARQUET,grab_mex_exposure (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_mex_exposure.ipynb,grab_whitelist (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_mex_exposure.ipynb,grab_active_loans (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/grab/multi_loan/grab_limit.ipynb,grab_whitelist (dlc_data.db),PARQUET,grab_limit (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,tmp_repayment_current_by_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_daily.ipynb,tmp_repayment_current_by_month (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,tmp_repayment_current_by_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_daily-Copy1.ipynb,tmp_repayment_current_by_month (dlc_data.db),PARQUET,tmp_repayment_current_by_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_daily-Copy2.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,tmp_repayment_current_by_month (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/collection/tmp_repayment_current_by_month_daily-Copy2.ipynb,tmp_repayment_current_by_month (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/collection/collection_dim_date.ipynb,,,collection_dim_date (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/vc_risk/test_vc_risk.ipynb,dw_loan_provision_month_fct (vc_risk.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/vc_risk/tmp_dw_tinvay_contract_dim.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/vc_risk/tmp_dw_tinvay_contract_dim.ipynb,tmp_dw_tinvay_contract_dim (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/vc_risk/tmp_dw_tinvay_contract_dim.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/vc_risk/dw_tinvay_loan_provision_fct.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/vc_risk/dw_tinvay_loan_provision_fct.ipynb,tmp_stg_daily_checkpoint_pnl (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/dim/dim_date.ipynb,,,dim_reloanevent (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/dim_date.ipynb,,,dim_date (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_daily.ipynb,contract (dlc_data.db),PARQUET,contract_details (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_daily.ipynb,tmp_contract_details (dlc_data.db),PARQUET,contract_dim (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_daily.ipynb,tmp_contract_dim (dlc_data.db),PARQUET,tmp_contract_dim (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_daily.ipynb,contract_dim (dlc_data.db),PARQUET,tmp_contract_details (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_daily.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/dim/contract_details_init.ipynb,contract (dlc_data.db),PARQUET,contract_details (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/contract_details_init.ipynb,,,tmp_contract_details (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/dim/dim_performance_lead.ipynb,dm_performance_lead (dlc_data.db),PARQUET,dim_performance_lead (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor.ipynb,matrix_tenor (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,orderloan_by_servicecode (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,matrix_score (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,dim_loanstatus (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,matrix_tenor (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,contract_details (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/matrix_tenor_1.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/momo_scheme_daily.ipynb,loan_by_utm_source (vc_fi_data.db),PARQUET,check_momo_scheme (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/matrix_tenor/momo_scheme_daily.ipynb,orderloan_by_servicecode (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/momo_scheme_daily.ipynb,matrix_score (vc_fi_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/matrix_tenor/momo_scheme_daily.ipynb,matrix_tenor (vc_fi_data.db),CSV,,
/home/jupyter/notebook.home/etl_data/disbursement/cash_collection_daily.ipynb,data_debtrecovery_log_90 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/cash_collection_daily.ipynb,cash_collection (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/cash_collection_init.ipynb,data_debtrecovery_log_90 (dlc_data.db),PARQUET,cash_collection (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/collection_current_daily.ipynb,collection_history (dlc_data.db),PARQUET,collection_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/collection_current_daily.ipynb,data_claim_collection (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_current_daily.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_current_init.ipynb,collection_history (dlc_data.db),PARQUET,collection_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/collection_current_init.ipynb,data_claim_collection (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_daily.ipynb,collection_history (dlc_data.db),PARQUET,collection_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_daily.ipynb,data_logclaim (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_daily.ipynb,data_claim_collection (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_daily.ipynb,data_loan_collection (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_init.ipynb,data_claim_collection (dlc_data.db),PARQUET,collection_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_init.ipynb,data_logclaim (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_init.ipynb,data_loan_collection (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_init.ipynb,collection_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_history_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,collection_current (dlc_data.db),PARQUET,collection_payment_data (dlc_data.db),CSV
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,contract_dim (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,contract_vc (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/collection_payment_data_daily.ipynb,orderloan_final (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_daily.ipynb,orderloan (dlc_data.db),PARQUET,contract_exception (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_daily.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_daily.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_daily.ipynb,daily_checkpoint_contract (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_daily.ipynb,contract_exception (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_canceled_init.ipynb,,,contract_exception (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,contract (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,contract (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,dataprofiletoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,orderloan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily.ipynb,contract_score_fiza_v4_v5 (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,contract (dlc_data.db),PARQUET,contract (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,datatoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,dataprofiletoamber_v2 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,product_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,score_info (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,orderloan (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_daily_vnpt.ipynb,customer_profile_grab (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_daily.ipynb,contract (dlc_data.db),PARQUET,contract_payback (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_daily.ipynb,datapaybacktoamber_v1 (vc_fi_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_daily.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_init.ipynb,contract (dlc_data.db),PARQUET,contract_payback (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_init.ipynb,datapaybacktoamber_v1 (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_payback_init.ipynb,contract_payback (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/contract_terminated_init.ipynb,,,contract_terminated (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_v2_daily.ipynb,,,contract_v2 (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/contract_v2_init.ipynb,,,contract_v2 (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/debt_group_current_daily.ipynb,debt_group_history (dlc_data.db),PARQUET,debt_group_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/debt_group_current_init.ipynb,debt_group_history (dlc_data.db),PARQUET,debt_group_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/debt_group_history_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,debt_group_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/debt_group_history_daily.ipynb,debt_group_history (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/debt_group_history_init.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,debt_group_history (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dim_collection_group_daily.ipynb,,,dim_collection_group (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dim_collection_group_init.ipynb,,,dim_collection_group (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dim_source_score_daily.ipynb,contract (dlc_data.db),PARQUET,dim_source_score (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dim_source_score_daily.ipynb,dim_source_score (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dim_source_score_init.ipynb,,,dim_source_score (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,product_info (dlc_data.db),PARQUET,tmp_1st_mob (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,contract (dlc_data.db),PARQUET,tmp_score_risk (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,key_risk_indicators_current (dlc_data.db),PARQUET,dm_key_risk_indicators_current (dlc_data.db),PARQUET
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,repayment_current_by_due_number (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,repayment_by_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,tmp_1st_mob (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,tmp_mob_current (dlc_data.db),PARQUET,,
/home/jupyter/notebook.home/etl_data/disbursement/dm_key_risk_indicators_current_daily.ipynb,score_info (dlc_data.db),PARQUET,,
